TQ,FQ,TS,FS
386,266,403,283
651,613,65,27
306,252,404,350
379,274,401,296
401,280,404,283
638,615,73,50
676,676,0,0
641,597,74,30
356,274,387,305
407,309,359,261
460,313,372,225
631,602,57,28
640,618,64,42
362,320,343,301
392,336,368,312
377,314,371,308
378,292,385,299
407,295,358,246
415,276,395,256
413,278,396,261
381,274,392,285
405,302,363,260
418,287,391,260
348,284,391,327
415,272,412,269
386,262,430,306
425,305,369,249
409,315,366,272
445,313,365,233
357,286,398,327
421,307,383,269
404,271,412,279
47,27,649,629
413,282,394,263
410,321,355,266
410,309,347,246
389,262,423,296
669,605,79,15
389,257,428,296
369,270,400,301
