TQ,FQ,TS,FS
601,489,180,68
615,518,160,63
591,485,171,65
571,508,167,104
621,521,163,63
594,511,177,94
607,504,172,69
568,494,177,103
608,497,164,53
618,505,163,50
622,525,160,63
591,507,152,68
597,509,173,85
570,497,166,93
609,558,146,95
614,513,172,71
598,495,182,79
573,497,156,80
592,494,177,79
0,0,674,674
599,506,160,67
609,482,183,56
621,513,165,57
609,500,175,66
609,514,170,75
605,517,175,87
618,485,189,56
600,486,195,81
602,516,162,76
0,0,684,684
591,516,174,99
0,0,683,683
589,527,149,87
0,0,676,676
606,502,174,70
586,499,157,70
609,505,180,76
607,507,177,77
602,515,170,83
589,501,169,81
