TQ,FQ,TS,FS
610,540,129,59
596,567,111,82
580,536,120,76
17,4,671,658
626,561,123,58
569,575,113,119
9,5,671,667
16,6,665,655
586,535,126,75
28,3,665,640
17,2,683,668
578,551,108,81
601,552,130,81
582,543,120,81
34,8,696,670
610,543,142,75
598,563,114,79
25,3,650,628
0,7,664,671
618,544,130,56
34,5,661,632
621,552,113,44
17,3,675,661
622,542,133,53
595,555,129,89
12,6,686,680
617,547,127,57
20,4,677,661
620,570,108,58
591,543,141,93
604,566,124,86
612,548,135,71
597,549,127,79
625,564,112,51
12,10,666,664
571,542,114,85
609,573,112,76
597,560,124,87
0,1,684,685
16,1,669,654
