TQ,FQ,TS,FS
39,6,663,630
42,18,660,636
537,551,105,119
19,11,664,656
43,13,671,641
554,579,109,134
24,15,661,652
42,12,659,629
661,661,0,0
141,142,526,527
682,682,3,3
659,659,0,0
44,11,671,638
41,9,654,622
704,704,0,0
24,9,676,661
28,10,667,649
34,12,641,619
29,17,654,642
40,13,661,634
36,10,656,630
653,661,4,12
595,561,117,83
28,10,665,647
45,14,670,639
692,692,0,0
587,545,129,87
23,10,671,658
580,562,116,98
39,8,676,645
158,133,557,532
588,561,122,95
46,11,665,630
45,11,665,631
108,131,545,568
549,551,105,107
35,12,673,650
45,13,671,639
51,8,677,634
41,6,664,629
