TQ,FQ,TS,FS
36,11,658,633
560,563,115,118
555,539,117,101
563,551,124,112
23,10,674,661
558,573,115,130
564,565,111,112
555,559,112,116
553,539,122,108
31,12,656,637
685,685,0,0
577,554,105,82
22,11,671,660
27,8,655,636
41,13,691,663
558,547,138,127
89,126,551,588
23,10,643,630
578,545,126,93
610,544,130,64
574,553,113,92
592,548,117,73
39,13,665,639
581,551,124,94
684,684,0,0
25,13,679,667
31,8,666,643
582,553,128,99
25,10,668,653
37,6,678,647
591,564,126,99
683,683,0,0
676,676,0,0
22,11,665,654
21,15,661,655
551,540,116,105
580,560,125,105
40,9,675,644
544,552,133,141
31,5,665,639
