TQ,FQ,TS,FS
401,338,331,268
452,341,337,226
248,157,499,408
442,351,324,233
0,0,684,684
259,144,544,429
451,367,309,225
216,166,505,455
406,346,315,255
235,150,518,433
433,369,316,252
443,355,304,216
250,184,498,432
194,161,502,469
450,369,335,254
419,428,257,266
431,373,304,246
223,153,500,430
235,147,524,436
438,340,334,236
490,404,262,176
231,134,531,434
478,365,313,200
131,91,584,544
406,374,310,278
679,681,11,13
273,177,497,401
409,359,322,272
136,65,613,542
0,0,684,684
272,182,508,418
109,70,613,574
256,162,514,420
436,352,324,240
276,165,511,400
235,160,496,421
448,423,262,237
455,351,333,229
137,57,628,548
414,360,310,256
