TQ,FQ,TS,FS
398,366,303,271
253,125,553,425
218,120,536,438
233,125,550,442
190,97,587,494
253,120,568,435
205,114,562,471
224,141,530,447
183,83,578,478
193,85,583,475
246,132,553,439
238,122,537,421
424,353,329,258
190,103,560,473
469,376,328,235
191,105,580,494
242,127,550,435
237,125,528,416
236,117,554,435
424,353,321,250
421,354,312,245
235,132,533,430
242,153,525,436
163,102,573,512
236,135,549,448
232,131,561,460
270,141,533,404
183,90,591,498
223,126,552,455
218,89,595,466
201,96,594,489
182,97,586,501
214,108,568,462
253,143,533,423
223,137,539,453
208,95,561,448
685,685,0,0
251,122,562,433
244,88,597,441
199,87,583,471
