TQ,FQ,TS,FS
669,669,0,0
678,678,0,0
242,209,447,414
59,35,640,616
206,223,461,478
102,27,661,586
83,35,641,593
103,49,622,568
659,661,0,2
254,214,454,414
81,25,660,604
86,28,631,573
72,25,657,610
95,35,628,568
114,42,662,590
270,237,448,415
115,34,643,562
92,40,613,561
82,35,636,589
91,40,634,583
536,511,155,130
104,42,623,561
675,678,0,3
545,514,161,130
106,41,643,578
686,692,0,6
528,501,173,146
88,30,651,593
522,499,179,156
69,40,644,615
104,36,654,586
107,29,654,576
106,36,640,570
676,676,0,0
85,49,627,591
92,30,626,564
685,685,0,0
684,684,0,0
511,515,170,174
103,40,630,567
