TQ,FQ,TS,FS
558,465,204,111
558,485,193,120
546,437,219,110
526,469,206,149
3,3,681,681
8,6,682,680
529,472,204,147
16,7,664,655
542,450,211,119
551,462,206,117
556,478,207,129
567,470,189,92
538,485,197,144
10,5,658,653
579,503,201,125
559,457,228,126
536,467,210,141
536,452,201,117
529,460,211,142
565,460,214,109
554,477,189,112
569,460,205,96
581,473,205,97
0,0,675,675
543,468,216,141
574,475,217,118
575,461,213,99
566,467,214,115
11,7,671,667
550,462,222,134
559,467,223,131
574,465,218,109
557,468,208,119
585,473,203,91
17,10,666,659
534,459,197,122
17,7,678,668
542,469,215,142
531,467,218,154
541,473,197,129
