TQ,FQ,TS,FS
94,22,647,575
99,37,641,579
486,462,194,170
93,33,642,582
118,39,645,566
110,39,649,578
90,37,639,586
87,36,635,584
88,25,636,573
84,34,634,584
93,33,652,592
104,32,627,555
119,33,649,563
82,44,619,581
130,49,655,574
89,31,654,596
667,663,14,10
100,48,605,553
94,32,639,577
101,35,639,573
648,654,12,18
82,25,640,583
118,59,619,560
249,210,465,426
107,33,651,577
692,692,0,0
674,674,0,0
99,48,633,582
74,33,645,604
99,31,653,585
112,48,642,578
108,34,649,575
109,30,646,567
106,34,642,570
89,54,622,587
656,656,0,0
100,31,654,585
100,33,651,584
476,487,198,209
105,26,644,565
