TQ,FQ,TS,FS
244,91,578,425
232,103,575,446
380,304,352,276
227,100,575,448
255,97,587,429
281,103,585,407
404,278,398,272
223,118,553,448
243,103,558,418
253,104,564,415
246,106,579,439
393,281,378,266
259,106,576,423
247,116,547,416
283,126,578,421
272,123,562,413
253,108,569,424
250,111,542,403
266,92,579,405
264,123,551,410
213,68,598,453
252,105,560,413
241,112,566,437
232,111,564,443
331,105,579,353
245,108,584,447
244,113,561,430
232,105,576,449
240,109,569,438
283,112,572,401
282,115,575,408
293,124,559,390
238,117,559,438
255,105,571,421
367,293,383,309
244,104,552,412
304,99,586,381
268,115,569,416
319,115,570,366
302,116,554,368
