TQ,FQ,TS,FS
384,303,366,285
401,307,371,277
616,572,84,40
436,346,329,239
440,349,335,244
688,688,0,0
108,65,611,568
300,256,415,371
293,243,418,368
395,313,355,273
398,314,371,287
439,354,305,220
395,321,361,287
360,340,323,303
308,240,464,396
601,565,120,84
614,566,111,63
383,296,357,270
401,293,378,270
450,347,327,224
666,666,0,0
405,316,349,260
224,142,536,454
188,163,512,487
214,155,529,470
443,328,364,249
400,326,348,274
211,154,527,470
631,586,92,47
397,348,336,287
690,690,0,0
626,584,99,57
611,584,92,65
415,313,363,261
419,344,332,257
408,316,340,248
607,587,98,78
450,342,342,234
385,331,354,300
586,537,133,84
