TQ,FQ,TS,FS
560,468,201,109
554,483,195,124
542,454,202,114
542,464,211,133
571,490,194,113
557,492,196,131
541,483,193,135
0,0,671,671
555,464,197,106
534,466,202,134
575,490,195,110
552,483,176,107
561,484,198,121
524,464,199,139
567,507,197,137
0,0,685,685
566,475,202,111
541,447,206,112
527,457,214,144
9,9,665,665
543,468,198,123
589,466,199,76
554,492,186,124
539,489,186,136
566,477,207,118
577,483,209,115
7,6,668,667
568,471,210,113
583,474,204,95
594,475,209,90
558,475,215,132
680,674,9,3
545,469,207,131
588,482,194,88
575,481,195,101
536,470,186,120
574,477,208,111
0,0,684,684
529,459,226,156
553,465,205,117
