TQ,FQ,TS,FS
18,6,663,651
553,525,153,125
531,509,147,125
9,7,668,666
570,539,145,114
546,551,137,142
552,546,130,124
564,540,131,107
659,657,4,2
14,8,660,654
571,545,140,114
23,4,655,636
14,6,676,668
21,8,655,642
12,10,694,692
520,526,159,165
558,529,148,119
549,503,150,104
20,8,663,651
580,519,155,94
15,7,659,651
582,526,139,83
15,7,671,663
557,536,139,118
569,520,164,115
12,7,685,680
591,514,160,83
579,527,154,102
14,7,671,664
583,526,158,101
554,529,161,136
588,528,155,95
569,529,147,107
14,8,668,662
585,519,157,91
535,527,129,121
589,528,157,96
576,530,154,108
31,5,680,654
559,522,148,111
