TQ,FQ,TS,FS
9,2,667,660
16,3,675,662
579,506,150,77
6,5,670,669
607,541,143,77
574,532,156,114
574,533,143,102
671,671,0,0
581,510,151,80
18,3,665,650
575,526,159,110
594,529,130,65
558,543,139,124
583,519,144,80
617,563,141,87
588,524,161,97
558,533,144,119
10,5,648,643
2,8,663,669
609,517,157,65
578,535,131,88
18,1,664,647
609,540,138,69
569,525,150,106
0,7,677,684
4,2,690,688
601,528,146,73
594,519,162,87
605,536,142,73
1,1,683,683
584,535,155,106
611,526,157,72
597,524,152,79
630,537,139,46
10,2,674,666
567,514,142,89
562,535,150,123
584,534,150,100
563,528,157,122
572,526,144,98
