TQ,FQ,TS,FS
669,669,0,0
528,454,224,150
455,420,236,201
86,53,622,589
77,42,642,607
100,52,636,588
480,447,229,196
444,453,218,227
661,661,0,0
668,668,0,0
57,36,649,628
476,446,213,183
66,39,643,616
497,435,228,166
509,457,247,195
77,35,650,608
487,469,208,190
88,41,612,565
478,439,232,193
525,439,235,149
109,36,630,557
92,32,633,573
523,460,218,155
90,41,634,585
477,422,262,207
102,49,643,590
489,444,230,185
528,458,223,153
499,441,237,179
78,35,649,606
473,442,248,217
88,36,647,595
100,42,634,576
539,453,223,137
505,464,212,171
72,37,619,584
463,459,226,222
484,442,242,200
89,35,650,596
503,457,213,167
