TQ,FQ,TS,FS
217,153,516,452
449,415,263,229
287,250,406,369
616,578,97,59
386,331,353,298
537,455,233,151
416,351,325,260
236,200,471,435
381,347,314,280
608,561,107,60
634,577,108,51
349,273,386,310
79,47,635,603
171,173,490,492
609,560,144,95
244,272,413,441
533,485,192,144
371,353,300,282
250,155,516,421
615,544,130,59
389,361,305,277
546,511,154,119
447,370,308,231
439,415,260,236
114,71,613,570
636,577,115,56
356,326,348,318
197,164,517,484
613,584,94,65
74,38,646,610
492,453,237,198
518,481,202,165
557,505,171,119
596,514,162,80
61,40,636,615
160,107,549,496
304,272,413,381
254,164,520,430
123,138,547,562
226,221,449,444
