TQ,FQ,TS,FS
444,276,393,225
346,185,493,332
516,377,279,140
201,105,570,474
416,295,389,268
134,75,613,554
463,296,380,213
356,203,468,315
418,259,402,243
495,374,294,173
422,287,398,263
312,171,488,347
520,363,319,162
403,294,369,260
490,323,381,214
443,323,362,242
518,359,318,159
339,183,470,314
444,278,393,227
522,302,372,152
190,90,576,476
432,267,398,233
327,170,508,351
502,367,308,173
298,188,496,386
308,188,504,384
466,283,391,208
429,279,402,252
451,295,383,227
434,282,402,250
362,199,491,328
529,396,287,154
482,329,347,194
527,375,301,149
302,183,493,374
511,378,278,145
445,290,395,240
460,277,407,224
472,314,371,213
338,230,440,332
