TQ,FQ,TS,FS
362,259,410,307
220,152,526,458
314,232,424,342
224,150,525,451
379,286,398,305
237,165,523,451
587,563,113,89
214,154,517,457
355,256,405,306
661,643,25,7
346,270,415,339
230,145,514,429
237,147,535,445
279,258,405,384
340,264,440,364
187,134,551,498
585,528,149,92
226,142,511,427
344,250,421,327
380,348,326,294
377,271,395,289
562,484,181,103
589,537,141,89
668,659,16,7
313,264,420,371
524,458,234,168
336,284,390,338
541,455,226,140
248,169,509,430
308,266,418,376
555,498,192,135
252,149,534,431
219,150,526,457
217,152,524,459
0,1,675,676
487,454,202,169
348,241,444,337
262,147,537,422
212,127,558,473
361,298,372,309
