TQ,FQ,TS,FS
486,414,255,183
519,389,289,159
46,14,642,610
476,384,291,199
492,421,263,192
470,422,266,218
492,426,250,184
494,421,250,177
658,639,22,3
505,378,290,163
494,436,249,191
516,431,228,143
514,430,252,168
463,397,266,200
485,428,276,219
457,385,300,228
497,423,254,180
31,14,639,622
472,383,288,199
514,419,255,160
487,403,263,179
517,399,266,148
484,401,277,194
504,409,266,171
500,399,285,184
538,394,298,154
541,404,270,133
480,409,272,201
41,17,661,637
487,412,272,197
510,412,278,180
673,660,23,10
497,402,274,179
502,419,257,174
3,13,663,673
472,407,249,184
520,391,294,165
519,411,273,165
502,403,282,183
477,394,276,193
