TQ,FQ,TS,FS
619,579,90,50
647,600,78,31
0,0,656,656
614,586,89,61
660,596,88,24
0,0,688,688
612,596,80,64
612,585,86,59
620,574,87,41
610,588,80,58
621,602,83,64
0,0,659,659
628,593,89,54
619,581,82,44
648,631,73,56
654,580,105,31
0,0,677,677
0,0,653,653
623,580,91,48
643,573,101,31
620,597,69,46
637,586,79,28
636,597,81,42
632,583,92,43
634,592,92,50
640,594,98,52
0,0,674,674
633,583,98,48
641,602,76,37
0,0,684,684
0,0,690,690
644,596,87,39
642,591,85,34
0,0,676,676
644,579,97,32
596,587,69,60
0,0,685,685
633,599,85,51
634,597,88,51
612,592,78,58
