TQ,FQ,TS,FS
652,605,64,17
669,628,50,9
650,605,51,6
651,624,51,24
676,624,60,8
667,633,55,21
660,627,49,16
648,616,55,23
652,612,49,9
652,620,48,16
0,0,685,685
647,618,41,12
676,623,59,6
0,0,663,663
682,655,49,22
673,622,63,12
658,617,60,19
0,0,653,653
0,0,671,671
0,0,674,674
646,622,44,20
655,614,51,10
668,625,53,10
666,610,65,9
668,628,56,16
0,0,692,692
0,0,674,674
665,620,61,16
673,628,50,5
667,631,53,17
677,638,52,13
0,0,683,683
0,0,676,676
674,625,51,2
0,0,676,676
0,0,656,656
0,0,685,685
0,0,684,684
669,630,55,16
0,0,670,670
