TQ,FQ,TS,FS
600,524,145,69
0,0,678,678
602,511,145,54
578,541,134,97
628,541,143,56
605,544,144,83
612,535,141,64
591,528,143,80
0,0,661,661
602,532,136,66
622,553,132,63
611,538,121,48
619,541,141,63
0,0,663,663
627,588,116,77
621,539,146,64
612,526,151,65
597,523,130,56
585,530,141,86
0,0,674,674
607,544,122,59
622,526,139,43
616,544,134,62
599,533,142,76
0,0,684,684
0,0,692,692
639,521,153,35
634,536,145,47
618,547,131,60
634,550,134,50
614,548,142,76
0,0,683,683
0,1,675,676
634,540,136,42
614,531,145,62
596,529,127,60
607,538,147,78
602,542,142,82
617,551,134,68
611,541,129,59
