TQ,FQ,TS,FS
0,0,669,669
438,334,344,240
430,300,356,226
388,305,370,287
476,338,346,208
428,318,370,260
455,311,365,221
423,287,384,248
438,322,339,223
656,631,37,12
440,347,338,245
463,315,344,196
454,341,341,228
421,322,341,242
464,340,364,240
456,328,357,229
435,318,359,242
458,315,338,195
414,316,355,257
449,320,354,225
447,332,334,219
479,295,370,186
496,320,358,182
444,313,362,231
455,325,359,229
403,317,375,289
659,632,42,15
469,298,383,212
467,330,348,211
450,322,362,234
450,324,366,240
459,365,318,224
454,318,358,222
477,324,352,199
459,329,347,217
404,319,337,252
463,306,379,222
456,327,357,228
467,332,353,218
410,310,360,260
