TQ,FQ,TS,FS
126,47,622,543
490,434,244,188
135,54,602,521
163,78,597,512
140,62,622,544
193,71,617,495
117,57,619,559
135,62,609,536
133,53,608,528
143,84,584,525
122,55,630,563
130,42,617,529
142,59,623,540
118,72,591,545
533,481,223,171
129,55,630,556
337,294,383,340
467,419,234,186
503,440,231,168
513,454,220,161
138,56,610,528
142,48,617,523
677,678,0,1
140,83,592,535
131,57,627,553
157,81,611,535
165,55,619,509
515,472,209,166
135,76,602,543
152,75,609,532
173,74,616,517
168,83,600,515
495,461,215,181
134,61,615,542
676,676,0,0
137,60,596,519
126,58,627,559
164,50,634,520
168,57,628,517
323,292,378,347
