TQ,FQ,TS,FS
562,512,157,107
570,523,155,108
531,485,171,125
25,2,673,650
596,526,158,88
535,521,167,153
559,508,168,117
553,524,147,118
563,496,165,98
562,510,158,106
10,3,682,675
566,508,151,93
533,510,172,149
542,504,159,121
566,538,166,138
561,499,186,124
19,4,673,658
541,491,162,112
558,503,168,113
593,492,182,81
577,514,152,89
589,510,155,76
589,512,166,89
561,503,172,114
547,506,178,137
560,504,188,132
597,498,176,77
566,498,183,115
11,2,676,667
572,508,176,112
565,514,176,125
588,500,183,95
676,676,0,0
604,519,157,72
595,520,156,81
547,493,163,109
555,521,164,130
28,6,678,656
542,497,188,143
550,500,170,120
