TQ,FQ,TS,FS
173,134,535,496
256,168,510,422
604,529,127,52
79,39,636,596
428,392,292,256
383,287,401,305
179,125,551,497
503,432,239,168
595,556,105,66
586,543,125,82
250,157,528,435
45,21,638,614
243,144,538,439
81,56,607,582
564,479,225,140
157,72,613,528
56,42,635,621
554,457,196,99
482,407,264,189
291,211,463,383
66,27,639,600
373,250,415,292
134,49,629,544
185,151,524,490
92,62,622,592
429,362,330,263
603,516,158,71
311,276,405,370
404,338,340,274
44,21,663,640
232,175,515,458
512,433,250,171
494,434,242,182
560,490,186,116
268,244,432,408
595,542,114,61
597,481,204,88
175,99,585,509
246,202,483,439
162,115,555,508
