TQ,FQ,TS,FS
0,0,669,669
0,0,678,678
611,549,107,45
598,557,118,77
0,0,684,684
625,569,119,63
624,561,115,52
608,567,104,63
0,0,661,661
594,559,109,74
625,575,110,60
618,567,92,41
620,581,101,62
0,0,663,663
654,607,97,50
618,564,121,67
0,0,677,677
613,543,110,40
602,561,110,69
624,553,121,50
610,570,96,56
631,566,99,34
626,579,99,52
0,0,675,675
0,0,684,684
0,0,692,692
636,548,126,38
636,569,112,45
629,574,104,49
646,566,118,38
618,570,120,72
653,569,114,30
622,578,98,54
652,569,107,24
616,561,115,60
597,558,98,59
0,0,685,685
630,575,109,54
617,569,116,68
0,0,670,670
