TQ,FQ,TS,FS
530,478,191,139
526,473,205,152
504,452,204,152
499,465,210,176
27,7,677,657
523,503,185,165
33,10,666,643
534,478,193,137
546,450,211,115
21,16,652,647
562,498,187,123
550,484,175,109
540,494,188,142
40,22,641,623
554,499,205,150
21,9,676,664
538,473,204,139
24,14,639,629
501,448,223,170
564,479,195,110
23,15,651,643
36,13,652,629
530,483,195,148
527,484,191,148
541,483,201,143
687,684,8,5
668,665,9,6
19,13,668,662
30,9,669,648
37,17,667,647
542,475,215,148
562,464,219,121
526,477,199,150
17,20,656,659
562,484,192,114
526,475,181,130
553,460,225,132
40,9,675,644
34,6,679,651
528,470,200,142
