TQ,FQ,TS,FS
570,450,219,99
0,0,678,678
555,434,222,101
0,0,675,675
594,477,207,90
553,468,220,135
573,454,222,103
542,446,225,129
581,438,223,80
564,450,218,104
0,0,685,685
562,460,199,97
560,463,219,122
536,450,213,127
574,504,200,130
599,459,226,86
574,461,216,103
546,450,203,107
547,437,234,124
568,451,223,106
569,461,205,97
587,433,232,78
590,460,218,88
572,454,221,103
565,462,222,119
561,475,217,131
584,438,236,90
578,427,254,103
570,474,204,108
591,473,211,93
562,470,220,128
588,458,225,95
567,471,205,109
585,469,207,91
580,454,222,96
541,456,200,115
593,458,227,92
575,465,219,109
564,468,217,121
546,454,216,124
