TQ,FQ,TS,FS
507,406,263,162
541,392,286,137
489,382,274,167
505,397,278,170
538,425,259,146
526,415,273,162
508,412,264,168
479,401,270,192
540,402,259,121
492,395,273,176
521,435,250,164
525,421,238,134
523,418,264,159
478,401,262,185
530,453,251,174
0,0,685,685
516,414,263,161
523,393,260,130
494,384,287,177
540,410,264,134
509,399,267,157
547,399,266,118
516,421,257,162
522,414,261,153
526,401,283,158
530,413,279,162
561,386,288,113
529,393,288,152
0,0,678,678
557,402,282,127
509,397,293,181
567,399,284,116
521,411,265,155
552,410,266,124
0,6,670,676
0,0,656,656
553,395,290,132
549,412,272,135
518,403,282,167
495,395,275,175
