TQ,FQ,TS,FS
0,0,669,669
661,615,63,17
638,590,66,18
0,0,675,675
666,608,76,18
0,0,688,688
639,610,66,37
632,595,76,39
636,590,71,25
620,599,69,48
642,618,67,43
0,0,659,659
0,0,682,682
635,590,73,28
0,0,704,704
664,597,88,21
647,608,69,30
627,572,81,26
632,591,80,39
0,0,674,674
632,603,63,34
647,598,67,18
653,608,70,25
0,0,675,675
637,607,77,47
656,613,79,36
645,603,71,29
651,600,81,30
0,0,678,678
0,0,684,684
662,619,71,28
654,612,71,29
648,606,70,28
0,0,676,676
658,594,82,18
0,0,656,656
0,0,685,685
648,614,70,36
639,610,75,46
0,0,670,670
