TQ,FQ,TS,FS
167,198,471,67
134,148,530,91
155,147,509,92
149,202,473,79
154,220,464,65
159,239,449,56
149,155,521,78
126,123,548,106
145,130,531,97
175,256,412,60
137,206,479,81
150,128,531,94
160,233,449,61
161,208,455,79
143,224,480,56
135,156,529,83
132,133,544,94
146,112,541,104
141,152,519,91
139,105,569,90
185,260,406,52
139,122,543,99
128,114,564,97
134,160,515,94
139,136,548,80
127,143,549,84
164,215,459,65
162,194,487,60
153,152,526,72
135,117,567,84
151,210,480,62
150,216,467,70
132,139,537,95
139,125,551,88
122,135,541,105
178,205,451,69
156,243,442,62
162,238,446,57
157,199,486,61
152,195,475,81
