TQ,FQ,TS,FS
128,71,598,106
148,199,479,77
126,76,580,121
138,165,510,90
184,330,354,35
145,166,522,70
125,100,576,102
141,195,476,91
132,107,554,110
120,99,569,115
118,82,603,100
151,147,512,93
106,64,618,115
148,152,511,92
135,195,509,64
132,151,534,86
146,188,489,80
167,152,501,83
134,152,519,98
120,93,581,109
133,90,576,104
125,95,570,113
132,140,538,93
124,146,529,104
141,162,522,78
112,89,603,99
133,96,578,96
144,180,501,78
150,192,486,75
127,88,596,92
111,68,622,102
136,149,534,84
179,320,356,48
120,75,601,107
112,94,582,115
148,109,547,99
139,170,515,79
180,343,341,39
159,187,498,59
116,73,597,117
