TQ,FQ,TS,FS
136,167,502,98
160,249,429,65
151,217,439,96
149,232,443,79
84,68,616,135
142,244,444,73
105,84,592,122
94,84,587,138
151,242,419,91
145,220,448,90
146,241,444,72
173,262,397,71
146,255,427,75
147,211,452,93
117,195,509,82
134,223,462,84
145,259,418,81
177,234,419,73
146,196,475,86
205,450,224,24
181,246,420,56
186,325,340,52
111,127,551,114
101,114,561,127
87,72,612,132
141,231,461,70
156,259,415,73
156,256,425,66
161,235,443,64
91,78,606,128
139,229,461,74
108,148,535,112
152,249,427,75
158,226,450,69
145,266,410,82
179,262,394,68
84,86,599,134
156,255,429,63
151,226,459,67
164,256,414,69
