TQ,FQ,TS,FS
48,27,642,186
195,480,198,30
211,444,212,36
41,29,646,187
190,467,217,29
187,457,231,28
200,472,204,27
191,471,200,41
42,27,634,200
199,453,215,36
181,470,215,37
52,22,637,192
193,463,219,28
206,440,223,34
36,21,683,163
184,447,238,34
192,473,204,34
228,467,186,22
42,33,638,190
205,440,234,24
53,35,631,184
215,469,196,23
196,444,234,29
38,28,647,190
189,450,234,30
47,25,667,164
43,33,641,186
188,458,223,34
196,450,228,29
51,27,657,168
181,466,224,32
189,457,226,31
194,463,213,33
203,457,219,24
189,469,207,38
214,450,206,33
39,29,656,179
188,462,222,31
52,20,665,166
200,460,210,33
