TQ,FQ,TS,FS
219,551,118,15
20,14,664,205
232,567,89,15
215,568,107,13
16,10,674,203
200,588,100,15
23,6,670,204
212,568,103,20
17,14,647,225
225,550,118,10
209,580,105,9
238,567,92,6
209,569,113,12
26,14,649,214
189,594,110,10
201,568,117,17
15,19,658,211
22,15,638,228
21,12,659,211
11,5,669,218
227,578,88,10
230,565,100,8
14,5,673,211
16,13,662,212
209,572,112,10
198,584,108,13
218,561,113,11
207,570,111,15
20,10,668,205
20,14,670,199
200,577,113,13
208,573,110,12
18,12,664,209
15,8,668,212
13,14,662,214
27,15,641,220
209,580,105,9
207,581,103,12
26,11,674,192
18,14,656,215
