TQ,FQ,TS,FS
206,436,233,28
175,408,270,50
80,83,573,167
192,432,243,36
71,77,607,148
181,467,221,34
70,72,604,157
194,449,222,38
205,425,236,37
70,76,592,165
79,95,590,139
211,450,209,33
189,452,230,32
72,47,616,168
166,462,242,33
179,425,260,39
59,56,621,167
88,84,569,162
192,421,250,40
76,68,606,153
80,42,624,157
62,46,619,176
60,35,643,165
73,79,596,155
188,458,226,31
73,91,601,138
64,51,623,165
76,77,604,146
195,441,237,30
194,448,236,25
181,442,248,32
188,425,258,32
59,42,634,168
80,87,589,147
59,47,629,168
95,94,562,152
62,40,645,156
188,441,243,31
74,34,651,144
75,87,583,158
