TQ,FQ,TS,FS
149,113,556,85
137,126,552,88
144,117,539,103
122,86,589,106
129,111,573,90
142,116,572,73
127,59,617,100
131,112,559,101
146,130,531,96
123,79,589,112
120,85,600,98
145,120,539,99
118,77,605,103
137,103,560,103
146,181,523,53
125,88,597,93
149,172,505,77
149,97,556,101
146,149,522,86
125,95,579,104
163,159,507,74
164,186,479,74
145,171,507,80
125,98,577,103
128,98,586,91
145,166,526,66
134,90,584,95
129,85,596,93
157,202,476,68
153,172,512,66
139,171,519,74
127,79,604,93
129,111,565,98
126,85,591,101
118,78,598,109
145,110,546,102
121,76,609,97
121,106,578,98
138,78,607,80
152,151,519,81
