TQ,FQ,TS,FS
198,423,246,36
14,20,658,211
193,392,264,54
186,408,267,42
178,428,256,41
183,422,266,32
188,416,260,39
183,412,259,49
202,412,249,40
190,411,257,45
182,450,235,36
212,432,227,32
181,431,251,40
191,412,251,49
163,471,233,36
183,402,283,35
177,422,255,49
210,412,241,40
187,399,272,45
192,411,263,37
201,413,253,36
205,419,246,33
185,430,248,40
184,417,258,44
181,412,272,38
172,431,261,39
198,411,263,31
179,398,283,43
192,417,261,33
191,417,267,28
175,411,279,38
192,423,260,28
185,432,244,42
194,430,246,33
188,418,258,39
198,416,240,49
186,407,278,32
189,428,256,30
18,15,670,200
190,404,266,43
