TQ,FQ,TS,FS
181,348,321,53
160,353,325,65
173,329,327,74
159,339,336,69
156,360,324,63
161,360,328,54
167,355,321,60
168,341,330,64
173,349,312,69
165,351,317,70
159,379,306,59
189,348,311,55
167,357,325,54
12,19,644,228
149,393,311,50
172,358,327,46
171,355,322,55
191,354,299,59
164,330,341,68
173,345,329,56
180,358,308,57
183,347,318,55
175,360,318,50
162,357,318,66
168,354,330,51
150,366,326,61
177,361,313,52
164,326,355,58
168,360,318,57
13,24,660,206
159,362,328,54
165,363,320,55
170,376,300,57
173,356,320,54
159,359,317,68
179,359,297,68
163,341,344,55
165,369,315,54
163,357,328,55
168,356,314,65
