TQ,FQ,TS,FS
223,566,103,11
214,585,93,11
230,567,89,17
211,579,96,17
213,579,105,6
200,577,111,15
219,574,102,8
7,6,665,225
4,3,658,238
221,567,101,14
208,589,96,10
232,566,93,12
211,582,100,10
4,6,657,236
4,6,698,195
204,569,116,14
211,580,97,15
6,10,643,244
221,563,108,11
217,563,111,12
224,574,92,13
227,569,96,11
216,580,98,9
4,6,669,224
204,581,103,15
194,578,114,17
220,571,103,9
213,565,116,9
216,582,96,9
211,577,107,8
201,581,109,12
210,579,104,10
217,582,94,10
223,582,94,4
1,3,673,226
230,565,91,17
203,587,98,15
207,580,104,12
204,576,109,14
221,570,100,12
