TQ,FQ,TS,FS
13,12,657,221
13,13,665,212
215,468,188,32
196,482,193,32
192,484,200,27
191,493,195,24
14,4,672,213
202,491,180,30
212,471,190,30
203,476,192,32
195,505,180,23
220,482,177,24
194,503,179,27
205,472,191,35
176,527,177,23
192,475,210,26
17,16,661,209
224,478,175,26
200,472,199,32
205,481,193,24
213,486,180,24
217,497,168,21
197,499,179,28
195,489,186,33
194,489,195,25
8,13,679,203
209,476,198,20
191,476,205,31
12,7,671,213
202,486,198,17
15,9,681,198
197,487,196,23
195,497,179,32
206,498,178,21
200,490,186,27
214,475,181,33
192,490,195,26
11,10,674,208
190,479,206,28
205,472,198,28
