TQ,FQ,TS,FS
114,89,580,120
110,122,556,115
104,77,579,143
131,139,536,97
130,180,504,89
134,159,529,81
164,238,438,63
133,153,518,99
135,153,508,107
142,216,452,93
163,309,376,55
189,295,364,55
123,144,538,98
122,144,519,118
128,202,502,71
105,124,561,113
132,158,519,94
174,212,441,76
150,235,436,82
183,318,356,46
167,221,445,70
135,141,524,103
145,171,507,80
177,365,310,51
149,226,458,70
90,84,608,121
139,168,506,90
139,181,500,83
143,170,508,82
107,100,584,112
139,188,502,74
124,150,533,96
128,145,531,99
132,145,531,95
115,134,542,112
167,211,445,80
131,202,483,87
126,136,548,93
141,166,519,77
116,83,587,117
