TQ,FQ,TS,FS
160,285,384,74
155,289,389,70
151,286,370,96
152,302,373,76
151,312,372,68
155,315,373,60
127,255,421,100
147,299,372,85
150,295,366,92
158,288,380,77
214,623,62,4
167,297,362,77
143,315,367,78
163,293,370,77
127,337,367,72
148,299,386,70
156,303,374,70
177,301,352,73
147,295,376,85
143,300,374,86
164,302,364,73
162,317,348,76
156,297,381,69
144,291,384,84
155,310,374,64
153,306,386,58
163,306,368,66
151,300,381,71
156,312,366,69
154,312,372,65
150,304,386,63
150,315,368,70
153,328,348,74
155,304,372,72
143,304,372,84
167,318,338,80
141,292,393,77
157,306,378,62
151,294,391,67
151,302,368,82
