TQ,FQ,TS,FS
167,292,377,67
180,335,343,45
164,276,380,83
173,324,351,55
166,354,330,53
156,298,390,59
178,330,346,49
151,311,360,81
186,318,343,56
161,305,363,74
168,361,324,50
180,304,355,64
146,306,376,75
176,310,353,64
151,366,338,48
150,277,408,68
44,37,640,182
201,345,308,49
175,306,365,57
162,302,372,67
201,349,317,36
195,352,313,43
176,361,317,49
160,303,372,68
166,330,354,53
143,302,390,68
159,306,368,70
152,292,389,70
182,329,349,43
174,339,345,45
161,335,355,52
160,291,392,60
177,345,331,50
175,350,326,52
172,345,331,55
174,316,340,73
166,321,364,52
168,338,346,51
165,342,343,53
180,344,326,53
