TQ,FQ,TS,FS
56,30,639,178
192,469,209,33
56,39,617,191
194,449,226,34
185,463,221,34
184,462,226,31
50,23,653,177
49,24,647,183
217,469,192,25
194,446,222,41
50,32,653,168
53,27,632,191
198,495,187,23
56,32,631,184
41,31,673,158
51,20,665,167
44,40,637,182
229,470,183,21
50,33,638,182
56,55,619,173
59,34,632,178
50,31,634,188
193,442,236,32
47,29,646,181
185,450,234,34
51,30,662,160
198,445,229,31
186,459,222,36
192,447,231,33
200,486,198,19
188,498,192,25
52,34,649,168
190,464,212,37
210,493,183,17
188,467,209,39
212,450,206,35
180,463,222,38
186,460,224,33
60,27,658,158
207,494,176,26
