TQ,FQ,TS,FS
34,20,649,200
200,532,146,25
227,504,152,20
29,16,659,199
201,513,171,18
193,535,153,22
206,519,157,21
204,534,137,28
36,17,644,206
38,33,635,197
30,18,667,188
39,16,643,205
207,544,138,14
38,20,643,202
26,19,685,173
38,15,670,180
210,556,121,16
236,485,168,14
216,516,155,16
210,508,166,19
38,22,644,199
221,517,148,17
205,521,157,20
213,523,152,15
36,23,661,183
194,534,158,17
27,23,651,202
196,519,162,26
207,529,149,18
211,538,146,8
197,528,162,16
198,518,165,22
211,527,149,16
27,14,662,200
211,534,142,16
50,23,633,197
200,553,132,18
199,525,159,20
196,525,160,22
27,17,653,206
