TQ,FQ,TS,FS
222,578,91,12
211,598,80,14
10,8,648,237
216,585,90,12
205,598,86,14
203,602,86,12
14,5,671,213
215,586,85,17
229,564,97,13
7,10,658,228
210,597,88,8
239,586,73,5
6,8,674,215
226,576,87,14
191,620,84,8
8,8,677,210
7,17,660,219
12,14,639,238
9,12,659,223
212,578,96,17
228,596,70,9
230,587,78,8
5,4,674,220
216,589,86,12
207,590,94,12
200,604,88,11
7,12,662,222
210,586,95,12
211,595,83,14
7,7,677,212
202,604,86,11
210,596,87,10
213,592,84,14
5,8,668,222
217,590,86,10
12,13,643,235
209,595,90,9
209,596,88,10
205,594,91,13
223,594,76,10
