TQ,FQ,TS,FS
201,421,248,33
188,450,228,37
202,421,235,45
191,439,236,37
184,444,240,35
186,435,253,29
39,14,662,188
200,475,196,32
208,451,210,34
25,19,649,210
28,22,663,190
208,440,219,36
184,448,234,37
200,430,233,40
166,468,236,33
36,16,669,182
192,452,225,34
219,437,216,31
32,26,645,200
202,429,245,27
211,432,234,26
208,442,223,30
189,439,239,36
193,446,229,35
193,463,221,26
181,437,255,30
195,438,236,34
189,448,233,33
192,438,240,33
192,434,250,27
31,17,673,182
33,25,658,187
188,448,228,39
202,465,211,25
24,26,650,203
208,427,229,39
186,456,229,32
187,440,244,32
179,416,269,39
204,460,210,29
