TQ,FQ,TS,FS
216,516,153,18
209,535,143,16
224,510,146,23
202,535,140,26
203,534,150,16
192,539,149,23
213,531,145,14
213,516,155,19
222,518,143,20
217,518,150,18
203,545,140,15
7,1,658,237
6,7,675,215
217,520,143,23
182,572,132,17
200,525,160,18
5,10,667,221
229,518,135,21
216,508,163,16
210,519,155,19
221,527,139,16
222,517,148,16
210,535,143,15
212,524,151,16
199,537,147,20
190,530,162,21
215,520,154,14
203,512,169,19
209,540,138,16
206,539,145,13
196,537,153,17
4,10,673,216
210,536,140,17
212,535,141,15
211,523,153,16
229,523,133,18
4,8,677,214
201,528,156,18
198,531,154,20
212,529,141,21
