TQ,FQ,TS,FS
139,121,548,95
162,210,468,63
155,153,503,92
118,88,587,110
127,99,585,92
145,146,542,70
146,132,544,81
162,201,470,70
143,141,520,99
149,133,535,86
140,170,515,78
141,99,560,103
157,214,468,64
147,163,500,93
123,118,586,76
142,191,494,76
146,164,513,80
175,197,456,75
131,128,543,101
161,205,469,68
172,173,493,65
151,150,515,87
143,136,542,82
127,118,557,101
170,270,414,49
145,199,493,66
140,118,556,89
162,214,467,60
137,130,548,88
154,164,520,65
149,196,494,64
127,107,576,93
147,163,513,80
152,147,529,75
129,144,532,98
180,174,482,67
144,193,492,74
128,141,543,91
153,144,541,65
137,135,535,96
