TQ,FQ,TS,FS
7,9,660,227
4,8,670,221
239,588,68,8
218,586,89,10
210,594,90,9
205,603,85,10
6,2,674,221
217,591,80,15
229,574,87,13
228,589,79,7
209,598,87,9
5,3,656,239
5,6,676,216
229,583,80,11
192,629,75,7
6,7,678,212
218,596,81,8
242,573,80,8
6,6,665,226
219,576,98,10
226,596,70,11
231,601,64,7
215,595,83,10
216,590,85,12
212,602,82,7
5,9,683,206
219,592,82,10
210,588,93,12
5,4,674,220
213,593,91,6
207,604,86,6
212,604,79,8
217,602,74,10
4,6,670,223
217,591,85,10
8,7,649,239
1,11,674,217
209,598,86,10
208,595,90,10
220,589,81,13
