TQ,FQ,TS,FS
126,71,598,108
113,88,590,112
126,85,571,121
111,81,594,117
105,60,624,114
121,57,631,94
119,64,612,108
109,76,595,123
140,131,530,102
109,60,608,126
124,89,596,94
128,79,580,116
117,81,601,104
123,83,580,117
120,146,558,79
113,76,609,105
102,76,601,124
131,61,592,119
111,64,607,121
105,62,612,124
135,63,603,102
140,133,532,98
110,71,607,115
117,116,559,111
124,79,605,95
103,76,616,108
113,61,613,116
121,76,605,101
134,145,533,91
124,78,606,95
99,73,617,114
117,71,612,103
105,65,611,122
113,57,619,114
106,74,602,121
132,87,569,115
127,126,559,91
105,57,627,114
124,58,627,94
122,61,609,111
