TQ,FQ,TS,FS
133,128,541,101
116,127,551,109
101,63,593,146
120,103,572,108
83,58,626,136
116,138,550,99
107,104,572,120
123,140,531,109
126,120,541,116
124,157,511,111
111,129,556,107
131,130,529,113
110,131,551,111
104,76,587,136
107,131,573,92
108,101,584,110
118,121,556,108
135,110,543,115
87,55,616,145
98,54,620,131
130,115,551,107
122,113,552,116
114,127,551,111
104,113,562,124
117,122,562,102
84,62,630,127
123,119,555,106
100,57,624,122
115,130,548,110
95,65,619,124
110,134,556,103
106,113,570,114
107,126,550,120
117,114,562,110
113,106,570,114
134,130,526,113
106,102,583,112
106,139,545,113
105,49,636,113
125,137,533,108
