TQ,FQ,TS,FS
132,100,569,102
154,171,507,71
125,88,568,122
132,150,525,96
139,168,516,80
146,166,522,69
154,141,535,73
125,138,533,107
147,149,512,95
148,166,502,87
130,152,533,88
169,149,510,75
141,141,541,80
157,170,493,83
141,160,544,58
144,188,497,74
136,151,526,90
175,167,486,75
134,134,537,98
165,160,514,64
151,142,524,86
160,167,498,78
156,174,504,69
166,215,460,62
162,192,492,57
136,159,533,75
147,128,546,82
160,171,510,62
163,193,485,62
135,138,546,84
154,177,513,59
130,140,543,90
154,176,500,73
163,202,474,64
134,157,519,93
168,157,499,79
139,167,518,79
149,161,523,70
148,162,523,70
139,138,532,94
