TQ,FQ,TS,FS
206,455,214,28
196,488,190,29
214,457,199,33
198,469,206,30
193,485,199,26
191,480,208,24
200,475,201,27
16,16,655,216
212,461,200,30
17,13,655,218
12,15,670,206
219,476,183,25
191,483,199,30
203,456,207,37
173,507,197,26
187,457,228,31
200,482,195,26
219,448,205,31
201,452,219,31
206,462,212,23
212,468,198,25
12,21,644,226
194,487,191,31
195,479,196,33
195,475,209,24
181,481,211,30
207,465,209,22
191,469,212,31
201,473,205,24
198,467,217,21
187,471,219,26
192,465,218,28
193,477,199,34
201,475,201,26
200,483,193,27
217,468,188,30
191,473,212,27
18,11,673,201
190,459,226,28
204,462,208,29
