TQ,FQ,TS,FS
222,554,115,12
17,16,662,208
236,561,95,11
215,565,110,13
209,574,110,10
201,583,105,14
21,7,669,206
15,14,657,217
16,14,647,226
227,552,116,8
209,578,107,9
17,10,649,227
211,571,111,10
25,12,651,215
190,589,115,9
205,562,123,13
216,577,100,10
22,12,641,228
18,11,660,214
217,550,124,12
228,575,91,9
229,566,99,9
212,570,108,13
216,560,115,12
212,564,120,7
199,582,110,12
17,10,664,212
207,569,112,15
17,11,667,208
17,13,671,202
206,573,117,7
207,574,109,13
216,570,106,11
221,561,115,6
217,569,107,10
235,558,98,12
210,577,108,8
17,10,674,202
207,569,116,11
14,13,657,219
