TQ,FQ,TS,FS
168,279,390,66
160,300,378,65
149,259,397,98
148,293,382,80
145,290,394,74
163,319,369,52
171,317,359,56
166,323,348,66
163,314,347,79
164,306,362,71
160,317,368,58
171,294,365,73
146,282,400,75
160,303,360,80
137,332,372,62
155,337,348,63
161,339,338,65
187,296,357,63
162,270,401,70
168,308,366,61
182,311,355,55
177,319,346,61
166,319,359,59
146,290,385,82
168,313,371,51
157,318,374,54
162,325,349,67
153,305,376,69
171,314,364,54
154,324,360,65
149,298,392,64
165,312,371,55
154,288,388,73
166,324,352,61
153,321,355,74
185,318,338,62
154,301,384,64
159,317,367,60
157,290,395,61
170,316,354,63
