TQ,FQ,TS,FS
158,253,416,76
142,238,440,83
146,237,419,101
142,235,440,86
144,273,411,75
150,279,409,65
147,252,424,80
133,243,428,99
138,244,417,104
149,232,436,86
137,288,397,81
171,265,394,73
134,254,428,87
156,261,402,84
122,286,418,77
138,248,437,80
152,272,405,74
171,245,408,79
144,248,423,88
139,259,415,90
157,247,419,80
151,249,416,87
143,247,431,82
138,237,438,90
141,249,435,78
145,271,421,66
158,276,398,71
144,258,423,78
142,246,432,83
146,278,406,73
136,248,442,77
146,286,397,74
150,280,396,77
148,261,415,79
134,268,408,93
156,283,373,91
141,271,414,77
146,241,443,73
150,251,434,68
147,263,407,86
