TQ,FQ,TS,FS
210,494,175,24
202,519,159,23
11,11,645,236
202,505,170,26
193,515,169,26
194,525,163,21
203,506,170,24
9,9,662,223
216,502,159,26
208,507,161,27
200,519,166,18
220,514,145,24
6,8,674,215
211,494,169,29
177,555,149,22
8,10,675,210
204,518,159,22
224,494,159,26
10,11,660,222
206,497,177,23
215,510,156,22
219,511,154,19
198,516,162,27
196,512,163,32
196,519,165,23
187,519,173,24
210,503,171,19
196,501,180,26
205,515,163,20
203,508,176,16
189,509,181,24
196,508,175,24
196,523,153,31
206,520,156,21
202,518,158,25
217,496,160,30
193,508,177,25
197,512,172,22
192,505,180,26
204,500,170,29
