TQ,FQ,TS,FS
131,168,501,103
123,187,491,102
126,161,495,121
105,161,514,123
181,413,271,38
119,190,498,96
127,176,500,100
187,412,259,45
135,204,457,107
133,200,468,102
116,227,458,102
188,386,273,56
112,178,504,109
123,188,475,117
111,210,494,88
121,174,511,97
117,191,486,109
151,183,470,99
121,174,497,111
185,398,276,44
143,206,460,94
136,197,468,102
132,191,487,93
112,171,504,116
123,180,504,96
120,214,478,91
127,184,490,102
123,169,512,99
127,184,494,98
196,472,212,23
117,191,499,96
122,211,472,98
129,210,466,98
135,223,453,92
122,196,480,105
138,220,436,109
116,206,479,102
119,190,494,100
199,462,223,19
140,237,433,93
