TQ,FQ,TS,FS
121,59,610,113
108,79,599,117
121,69,587,126
126,127,548,102
111,82,602,108
126,76,612,89
109,43,633,118
121,89,582,111
125,88,573,117
111,62,606,124
117,79,606,101
117,72,587,127
110,58,624,111
119,68,595,121
108,82,622,91
109,94,591,109
110,89,588,116
134,49,604,116
115,71,600,117
115,83,591,114
123,59,607,114
117,64,601,121
125,125,553,100
124,128,547,104
115,61,623,104
103,82,610,108
132,103,571,97
123,83,598,99
124,98,580,101
118,65,619,101
100,57,633,113
109,66,617,111
115,77,599,112
134,131,545,93
98,60,616,129
156,137,519,91
109,57,628,109
108,59,625,111
133,77,608,85
116,67,603,117
