TQ,FQ,TS,FS
215,505,164,19
44,28,650,181
42,24,632,205
212,515,160,16
201,508,176,18
195,525,163,20
45,9,667,182
204,530,141,28
40,20,641,202
210,507,161,25
199,519,166,19
48,18,641,196
41,20,662,180
44,23,640,196
36,21,683,163
48,18,667,170
40,28,649,186
237,486,167,13
217,512,159,15
36,13,661,193
222,527,139,15
222,511,154,16
36,16,662,189
36,25,650,192
46,25,659,173
41,24,668,170
38,25,649,191
33,15,666,189
43,20,658,182
48,21,663,171
197,521,169,16
199,516,167,21
37,19,657,190
213,510,166,14
32,29,647,195
228,509,147,19
196,526,159,22
41,19,665,178
195,506,179,23
212,522,148,21
